NOSE_X,NOSE_Y,NECK_X,NECK_Y,LEFTEYE_X,LEFTEYE_Y,RIGHTEYE_X,RIGHTEYE_Y,LEFTEAR_X,LEFTEAR_Y,RIGHTEAR_X,RIGHTEAR_Y,LEFTSHOULDER_X,LEFTSHOULDER_Y,RIGHTSHOULDER_X,RIGHTSHOULDER_Y,LEFTELBOW_X,LEFTELBOW_Y,RIGHTELBOW_X,RIGHTELBOW_Y,LEFTWRIST_X,LEFTWRIST_Y,RIGHTWRIST_X,RIGHTWRIST_Y,WRIST_0_X,WRIST_0_Y,THUMBCMC_0_X,THUMBCMC_0_Y,THUMBMP_0_X,THUMBMP_0_Y,THUMBIP_0_X,THUMBIP_0_Y,THUMBTIP_0_X,THUMBTIP_0_Y,INDEXMCP_0_X,INDEXMCP_0_Y,INDEXPIP_0_X,INDEXPIP_0_Y,INDEXDIP_0_X,INDEXDIP_0_Y,INDEXTIP_0_X,INDEXTIP_0_Y,MIDDLEMCP_0_X,MIDDLEMCP_0_Y,MIDDLEPIP_0_X,MIDDLEPIP_0_Y,MIDDLEDIP_0_X,MIDDLEDIP_0_Y,MIDDLETIP_0_X,MIDDLETIP_0_Y,RINGMCP_0_X,RINGMCP_0_Y,RINGPIP_0_X,RINGPIP_0_Y,RINGDIP_0_X,RINGDIP_0_Y,RINGTIP_0_X,RINGTIP_0_Y,LITTLEMCP_0_X,LITTLEMCP_0_Y,LITTLEPIP_0_X,LITTLEPIP_0_Y,LITTLEDIP_0_X,LITTLEDIP_0_Y,LITTLETIP_0_X,LITTLETIP_0_Y,WRIST_1_X,WRIST_1_Y,THUMBCMC_1_X,THUMBCMC_1_Y,THUMBMP_1_X,THUMBMP_1_Y,THUMBIP_1_X,THUMBIP_1_Y,THUMBTIP_1_X,THUMBTIP_1_Y,INDEXMCP_1_X,INDEXMCP_1_Y,INDEXPIP_1_X,INDEXPIP_1_Y,INDEXDIP_1_X,INDEXDIP_1_Y,INDEXTIP_1_X,INDEXTIP_1_Y,MIDDLEMCP_1_X,MIDDLEMCP_1_Y,MIDDLEPIP_1_X,MIDDLEPIP_1_Y,MIDDLEDIP_1_X,MIDDLEDIP_1_Y,MIDDLETIP_1_X,MIDDLETIP_1_Y,RINGMCP_1_X,RINGMCP_1_Y,RINGPIP_1_X,RINGPIP_1_Y,RINGDIP_1_X,RINGDIP_1_Y,RINGTIP_1_X,RINGTIP_1_Y,LITTLEMCP_1_X,LITTLEMCP_1_Y,LITTLEPIP_1_X,LITTLEPIP_1_Y,LITTLEDIP_1_X,LITTLEDIP_1_Y,LITTLETIP_1_X,LITTLETIP_1_Y
0.3182005,0.24935322,0.29856825,0.42338473,0.34049267,0.2151456,0.2909803,0.21382965,0.3598121,0.23406832,0.25516018,0.23156798,0.42874372,0.42495415,0.16839278,0.4218153,0.5293319,0.69333893,0.06819916,0.693914,0.39892024,0.6514093,0.24552338,0.6695854,0.3829961,0.650362,0.3728537,0.6139618,0.35153747,0.5853911,0.32888827,0.57594293,0.3093013,0.57030404,0.3363655,0.6114728,0.30701286,0.6068969,0.28890586,0.60448426,0.2753573,0.6026883,0.3336241,0.6370408,0.3061213,0.6317937,0.28846097,0.6266602,0.27503046,0.62198365,0.33259234,0.65857,0.30701756,0.6550313,0.2918736,0.65067685,0.28086942,0.6469414,0.33271685,0.6760172,0.31049544,0.6736009,0.29761654,0.6712923,0.28809857,0.66976273,0.24422951,0.69423383,0.2551852,0.6531684,0.28142905,0.6261359,0.30565894,0.6130593,0.32314962,0.6053688,0.3103927,0.6565603,0.34749627,0.6508163,0.3682332,0.6467731,0.38370872,0.6432597,0.31428742,0.6805432,0.3514353,0.67163324,0.37347558,0.66422224,0.39046317,0.6592037,0.31435373,0.69941443,0.3489374,0.69272715,0.36974317,0.6875045,0.38585436,0.68436456,0.31148717,0.71281254,0.33797604,0.70887077,0.3540732,0.7054578,0.3670197,0.70311284
0.31838056,0.24722655,0.29853728,0.4245397,0.34120923,0.21392697,0.29187572,0.21164556,0.3604449,0.2335793,0.25557867,0.22958305,0.42892957,0.42567402,0.16814499,0.42340538,0.528919,0.69311064,0.055590462,0.69435835,0.39166212,0.6781542,0.23484008,0.6900348,0.37915266,0.6685362,0.3676596,0.6367009,0.34472772,0.6161129,0.32091895,0.6111633,0.3007425,0.60703635,0.33390322,0.63451445,0.30549687,0.63504696,0.28818962,0.63565755,0.27533147,0.63589656,0.33276364,0.65451723,0.30584773,0.65278655,0.28939325,0.6508566,0.27749017,0.64912075,0.33328083,0.6714709,0.3087948,0.6700098,0.2954141,0.66850877,0.28582284,0.66605115,0.3348586,0.68567455,0.31423888,0.6859884,0.30380297,0.6850396,0.29657212,0.6839046,0.2325698,0.7183445,0.2410929,0.6786172,0.26662838,0.6529789,0.29179335,0.64317846,0.31019658,0.6385032,0.29635644,0.6885259,0.33560687,0.684559,0.35561293,0.6792957,0.3689276,0.6741789,0.29956442,0.7133165,0.3392433,0.71025914,0.3602226,0.7048137,0.3755617,0.701251,0.2991846,0.73066324,0.33498424,0.72759676,0.3549936,0.7232296,0.36961198,0.72097576,0.29692915,0.74074703,0.32608694,0.73842585,0.34345126,0.7352306,0.3568738,0.73315805
0.3186183,0.2456298,0.29832712,0.42534816,0.3418079,0.2128078,0.29262865,0.20996216,0.3607021,0.23256904,0.25578597,0.22770442,0.4291702,0.42620707,0.16748403,0.4244893,0.5285813,0.6923517,0.04724615,0.69347715,0.38464755,0.71320033,0.21994874,0.7275949,0.37448454,0.70581096,0.3608474,0.6721271,0.3357725,0.6560921,0.3110766,0.65474063,0.29046583,0.64864135,0.3255157,0.67889494,0.29888365,0.6829113,0.28141227,0.6871098,0.2678909,0.6904103,0.3262723,0.69717646,0.3010469,0.69804734,0.28433174,0.69969213,0.27151188,0.70133144,0.32892197,0.71185154,0.30520853,0.7126824,0.29101938,0.71423435,0.2799763,0.7144883,0.3327761,0.72375584,0.3136237,0.7254529,0.30285215,0.7263469,0.29454604,0.7265484,0.20904613,0.7510362,0.22287397,0.7124872,0.2514462,0.6927894,0.27774236,0.6871655,0.29663873,0.68188155,0.27585894,0.73317224,0.3152492,0.72809654,0.336462,0.7234958,0.35233778,0.7191704,0.2764447,0.75868255,0.3177647,0.7587025,0.34100673,0.75389636,0.35877678,0.74982965,0.27429783,0.77485746,0.31100133,0.77556205,0.33282313,0.7720271,0.3490964,0.76894784,0.2715051,0.7823859,0.30155402,0.7833721,0.31955516,0.7816013,0.3333869,0.7789086
0.31864104,0.24487384,0.2982327,0.4256994,0.34205997,0.21221659,0.29280868,0.20924994,0.36076802,0.23189634,0.25583634,0.22686142,0.429315,0.42647249,0.16715042,0.42492637,0.5283598,0.69180554,0.046467807,0.6924924,0.38272098,0.71873516,0.21622322,0.73528755,0.3728895,0.71740776,0.3605639,0.6820822,0.33482072,0.6620034,0.31007686,0.6586665,0.28944105,0.6528611,0.31958017,0.68858737,0.2946261,0.69398737,0.27770647,0.6998324,0.26439154,0.7038518,0.32046553,0.7115489,0.2970086,0.7167971,0.2793318,0.7209948,0.26366508,0.7243345,0.32324108,0.7303165,0.3003708,0.7352655,0.2853474,0.7383461,0.2717678,0.7405766,0.32753423,0.7451888,0.30827352,0.7494858,0.29602572,0.75306517,0.28529397,0.75584406,0.20544286,0.7541771,0.22218017,0.714606,0.25159812,0.6958979,0.2783457,0.6911469,0.29691347,0.6856987,0.27418005,0.73697037,0.31324735,0.7306177,0.3348592,0.7250175,0.3515523,0.72021073,0.27552757,0.76130474,0.31606233,0.7599924,0.33996344,0.7551393,0.3583703,0.7519389,0.27369958,0.7769962,0.30921856,0.77844477,0.33105373,0.77518404,0.3475903,0.7723339,0.2704388,0.78484154,0.29851842,0.7871787,0.31578365,0.785517,0.32929865,0.78340095
0.31858778,0.24450164,0.298043,0.4260373,0.34209985,0.21186265,0.29272303,0.20897557,0.3607645,0.23149897,0.25579414,0.22662129,0.42937833,0.4267662,0.16670766,0.42530844,0.52729255,0.6912341,0.04626426,0.69119376,0.38037565,0.72097963,0.2118915,0.7422221,0.37080187,0.7253632,0.3599709,0.6891745,0.3331743,0.6683732,0.3081092,0.664139,0.28667733,0.660201,0.31355578,0.69698715,0.2877533,0.701956,0.2696909,0.7073579,0.25569016,0.711318,0.31430727,0.71984607,0.29018897,0.72392076,0.2718357,0.7268041,0.2560163,0.7290777,0.3168962,0.7382584,0.2936117,0.7417354,0.27808705,0.74363405,0.26411533,0.74542713,0.32113874,0.75308084,0.30051547,0.7558099,0.28757596,0.7576522,0.27600533,0.758984,0.20207281,0.7591418,0.21949838,0.72076327,0.24838361,0.7028853,0.27521002,0.69836205,0.29419473,0.69361776,0.27035534,0.7446027,0.31028658,0.738854,0.33200163,0.73382854,0.3487489,0.72981566,0.27162993,0.76890045,0.31274977,0.7675669,0.3366345,0.76271045,0.354543,0.75938916,0.26974243,0.7842447,0.30600822,0.7857159,0.3279545,0.78213876,0.3442255,0.7791328,0.2665585,0.7916311,0.29514092,0.79419976,0.31243184,0.7928347,0.32585895,0.79106647
0.3185402,0.24443609,0.29774213,0.4263742,0.34211543,0.21179327,0.2926444,0.20893516,0.3607459,0.23139523,0.25568393,0.22661062,0.42935362,0.42728066,0.1661306,0.42546773,0.52536285,0.6909574,0.046308856,0.689114,0.37728763,0.7246422,0.20489165,0.7557176,0.36745515,0.73894423,0.35792986,0.701089,0.33128157,0.67944497,0.30611858,0.673875,0.2846004,0.66993725,0.3044228,0.7100559,0.27675092,0.71281636,0.2574664,0.7149358,0.24268378,0.7161633,0.30499774,0.7324141,0.279607,0.7346632,0.26003975,0.7348756,0.24396828,0.7346344,0.30744833,0.7497384,0.2830127,0.7522457,0.26674137,0.75269264,0.25300062,0.7528939,0.31190333,0.7638324,0.28929827,0.7656211,0.27486664,0.76621497,0.262999,0.76635087,0.19703496,0.767029,0.21513233,0.7295684,0.24302639,0.7131623,0.27033505,0.70974785,0.2907568,0.7048042,0.26535085,0.75614125,0.3054397,0.75262153,0.32710272,0.74869215,0.34385115,0.745533,0.26621613,0.77984345,0.3077776,0.7786184,0.3320744,0.7740303,0.35002092,0.770695,0.26416373,0.7946396,0.30107355,0.79624254,0.32321143,0.7928926,0.33940065,0.78969026,0.26098096,0.80209374,0.289419,0.80514526,0.30670682,0.8041527,0.32028615,0.80257136
0.3184079,0.24446918,0.29694715,0.42650244,0.34187883,0.21160613,0.29225466,0.20897387,0.36001977,0.23099618,0.25512716,0.22679779,0.42901754,0.42711458,0.16487677,0.4258903,0.5211392,0.6893501,0.04701315,0.687649,0.37557304,0.7377058,0.19623955,0.766686,0.37179247,0.7522636,0.35772997,0.71291155,0.3283496,0.69229966,0.30267754,0.688663,0.2812752,0.6848172,0.3006211,0.7282185,0.2718379,0.73391294,0.25333416,0.7393317,0.23944081,0.7443635,0.303051,0.7524919,0.27656558,0.75585103,0.25713184,0.7587525,0.24234153,0.76225233,0.30772027,0.7707692,0.28191698,0.7742079,0.26627016,0.77621675,0.25354165,0.77889,0.31431043,0.7848801,0.2913801,0.788089,0.27787414,0.7904228,0.26695952,0.79249144,0.19172601,0.77731365,0.2079312,0.74021673,0.2365103,0.7259371,0.2644126,0.7250136,0.28525284,0.72037303,0.25557125,0.76646155,0.29616725,0.76857543,0.31910798,0.76806056,0.33645794,0.7678091,0.2555467,0.79178864,0.29787892,0.7917757,0.32303,0.78742635,0.3416354,0.784531,0.25322983,0.8087054,0.29238218,0.81093884,0.3149773,0.8074274,0.33135954,0.80467176,0.25012285,0.8181165,0.28054276,0.82121706,0.2987863,0.81986326,0.31331748,0.81789905
0.3180829,0.24461758,0.29630992,0.42662817,0.34141985,0.21145919,0.29158184,0.20915908,0.3590786,0.23065728,0.25449306,0.22714037,0.42865592,0.4268577,0.1639639,0.42639866,0.5185429,0.68803596,0.04757093,0.68664455,0.3747824,0.7437253,0.19228216,0.7703952,0.37191892,0.7551212,0.35702428,0.7166251,0.32897666,0.6962851,0.30265877,0.6914252,0.2810098,0.688946,0.30004147,0.7307652,0.27009538,0.73689777,0.25156572,0.74057657,0.2390888,0.7433107,0.30154872,0.7551905,0.2736628,0.7587764,0.25465935,0.76040334,0.241047,0.7614278,0.30541232,0.7742405,0.27913705,0.7771124,0.26246306,0.7776356,0.24957775,0.77817667,0.310767,0.7893634,0.28594786,0.79212207,0.27077645,0.79295796,0.25858527,0.79357654,0.18890145,0.77855986,0.20707616,0.74042577,0.2344266,0.7266248,0.26239467,0.72785074,0.2842043,0.72467554,0.25550652,0.768185,0.29598942,0.77012885,0.31804597,0.76963615,0.33493736,0.7690867,0.25564173,0.79220587,0.2982541,0.7920661,0.32303193,0.7889809,0.34097043,0.7870914,0.25343263,0.80820346,0.29173166,0.81001604,0.31390056,0.80830824,0.33012292,0.80659574,0.25004494,0.8178466,0.2792189,0.8208605,0.29717484,0.82018,0.3117842,0.8185231
0.31573227,0.24572359,0.29578778,0.4260791,0.33910042,0.21151042,0.28765008,0.21080016,0.35667744,0.23044255,0.25272462,0.22865956,0.42826784,0.42534468,0.16330774,0.42681354,0.51361275,0.6837226,0.04815773,0.68647563,0.37365603,0.7458825,0.19639558,0.7735143,0.37382975,0.75707626,0.3568083,0.7195779,0.32682383,0.7006166,0.30025575,0.6974099,0.2789719,0.6948697,0.29809064,0.7369877,0.26957825,0.7454815,0.25183484,0.7506964,0.23959284,0.75437194,0.30123428,0.7609641,0.27486223,0.7668804,0.25623733,0.77030116,0.24286781,0.7729573,0.30632934,0.779589,0.2815885,0.7848014,0.26546505,0.78735256,0.25314063,0.7897623,0.31311908,0.79457706,0.28992343,0.7997932,0.27574822,0.8024966,0.26458174,0.8048418,0.18526769,0.77940387,0.20506021,0.7423512,0.23338102,0.7289608,0.2614425,0.7300895,0.2832306,0.7262536,0.2534378,0.7700499,0.29327694,0.7740887,0.31549636,0.77472943,0.3324337,0.7751328,0.25324926,0.79491603,0.29539156,0.7977758,0.32014462,0.79597765,0.3381998,0.7946501,0.25061455,0.81167,0.2882874,0.81573236,0.31035498,0.8150859,0.32670414,0.81404454,0.24669053,0.82173824,0.2752494,0.8260523,0.2926494,0.82611144,0.30654708,0.82516474
0.31294656,0.24683194,0.29501796,0.42563358,0.3364679,0.21161164,0.2841525,0.21241581,0.3540957,0.2303027,0.25116667,0.23000014,0.42738464,0.42424977,0.16265124,0.4270174,0.51047766,0.68069,0.048604805,0.686522,0.37405652,0.74482566,0.20003374,0.775281,0.372498,0.7609218,0.3557213,0.7241979,0.32638842,0.7047092,0.29987127,0.7005395,0.27810252,0.69891894,0.29707506,0.74038696,0.26763046,0.7475083,0.24958701,0.7521883,0.2365498,0.75580066,0.29954162,0.763799,0.27262756,0.76836365,0.25403956,0.7711028,0.23975107,0.77325666,0.30436525,0.78198946,0.2791888,0.78614765,0.26291856,0.78794014,0.24967493,0.7897578,0.31065276,0.7963293,0.2869279,0.8006475,0.27247998,0.80233604,0.26029664,0.8036814,0.18438914,0.7793632,0.20501822,0.742955,0.23397148,0.7304825,0.26222956,0.7319108,0.28401968,0.72765464,0.2522047,0.7712121,0.29278323,0.77680796,0.3151529,0.7781672,0.3320106,0.77890915,0.2515697,0.7967825,0.29461712,0.8010102,0.31934348,0.79975605,0.33755147,0.7985014,0.24875724,0.8137287,0.2874599,0.8187877,0.3099033,0.8180078,0.32638907,0.8163941,0.24500774,0.8233872,0.27466205,0.8277016,0.29238722,0.82776433,0.30636007,0.8264704
0.3107017,0.24818182,0.29439113,0.42541283,0.33413935,0.21207865,0.2818338,0.21413903,0.35208032,0.23030151,0.25000817,0.2311925,0.426748,0.4235529,0.16203426,0.4272728,0.5081334,0.68020177,0.048730176,0.6865436,0.3734514,0.7458675,0.19980435,0.7772559,0.37138817,0.76397663,0.35423416,0.7267043,0.3250945,0.7076549,0.29879758,0.7037795,0.27763614,0.70144176,0.29623058,0.7430564,0.26675233,0.7500727,0.24884744,0.7542382,0.23613228,0.7572893,0.29862845,0.766942,0.27152684,0.7713537,0.25302958,0.7736351,0.23906171,0.7754628,0.30339745,0.7854578,0.27816448,0.7894469,0.2618971,0.7910714,0.24885784,0.79275626,0.3096833,0.79996043,0.28609478,0.8041186,0.27197668,0.80587053,0.2603122,0.8072728,0.18382375,0.77984416,0.20528007,0.7439466,0.23408243,0.73174167,0.26236606,0.7337162,0.28468037,0.730517,0.25146872,0.77313507,0.2920264,0.77955884,0.31456342,0.7817741,0.33165628,0.7833216,0.2505369,0.79891706,0.29342726,0.8046745,0.3182868,0.8044036,0.33671704,0.8036593,0.24758276,0.81591797,0.28582034,0.82192636,0.30838108,0.821615,0.32503048,0.82008547,0.24405104,0.82565206,0.2738143,0.8305739,0.2915379,0.8307524,0.305475,0.82934165
0.30887908,0.24937369,0.29400325,0.42535713,0.33233666,0.21258812,0.27995008,0.21553107,0.35071367,0.23030554,0.24904744,0.23205261,0.42646655,0.42325518,0.16153991,0.4274591,0.50656635,0.68037,0.048904315,0.6865509,0.37287086,0.74693686,0.19953375,0.77690065,0.37077042,0.7643213,0.35330078,0.7278516,0.32450366,0.70889515,0.29841948,0.70455015,0.27724308,0.7024466,0.29589573,0.74404556,0.26650298,0.74917656,0.24933082,0.7525403,0.23695083,0.7553885,0.29813457,0.7674935,0.27116182,0.77115023,0.2534161,0.7730965,0.23977949,0.7749294,0.3030347,0.78576785,0.27770445,0.78929466,0.26237607,0.79051954,0.24982975,0.7917973,0.30926406,0.79950535,0.28577995,0.8036311,0.2723184,0.8049283,0.26093784,0.80574924,0.18395883,0.7803995,0.20506306,0.74456894,0.23419233,0.7325855,0.2626777,0.735173,0.28468037,0.7315668,0.2512091,0.7739633,0.29187328,0.780316,0.31429887,0.78219557,0.33116722,0.7835095,0.2501942,0.7995878,0.29357365,0.8050322,0.31847692,0.8047681,0.3368985,0.8044127,0.24743153,0.8163897,0.286164,0.8224137,0.30881193,0.82155913,0.32549253,0.8197112,0.24416442,0.82589024,0.27429664,0.83048743,0.29220006,0.8303607,0.3063806,0.82870716
0.3055981,0.25004575,0.29359898,0.42506915,0.32927957,0.21265267,0.27546605,0.2163416,0.34860206,0.23006746,0.24702474,0.23235047,0.42630598,0.42247063,0.160892,0.42766768,0.5047946,0.68046117,0.04802287,0.68608975,0.37180796,0.75797296,0.19521701,0.7766287,0.36903375,0.770102,0.35210928,0.73389137,0.3236663,0.7143529,0.2972313,0.71068186,0.27619007,0.70777065,0.29488322,0.7489784,0.26532087,0.7548039,0.2473925,0.7583878,0.23522833,0.76093113,0.29675266,0.7719708,0.2698371,0.77602667,0.2514164,0.77785695,0.23794761,0.7792141,0.30075294,0.78924435,0.27578923,0.7932506,0.25955042,0.79460156,0.2468055,0.7959774,0.30626962,0.80206084,0.2824672,0.80563444,0.2679794,0.8071373,0.2561403,0.80828357,0.1819245,0.7824602,0.20502421,0.7471473,0.23570272,0.73666465,0.26427883,0.7407214,0.28597993,0.73800045,0.2508516,0.779019,0.2908808,0.7874204,0.31322202,0.79035354,0.33007208,0.7923154,0.2487544,0.8046285,0.29128826,0.8113416,0.31622294,0.81153744,0.3346266,0.8115201,0.24495801,0.8215271,0.28350198,0.82866096,0.3059937,0.8285301,0.32257944,0.82772905,0.24077949,0.83118665,0.2708702,0.8366551,0.28824475,0.83768845,0.3018667,0.8376503
0.30396727,0.2506534,0.29334798,0.42509043,0.32766065,0.21275648,0.27354902,0.21700677,0.34739077,0.22992453,0.24589914,0.23262832,0.42625812,0.42219722,0.16043787,0.4279836,0.50420374,0.6806037,0.04776919,0.68597734,0.37183696,0.7603809,0.19384548,0.77644145,0.36954468,0.7700215,0.3525549,0.7343399,0.32380402,0.71532553,0.2969278,0.7113704,0.27557027,0.7085602,0.29556754,0.74943614,0.26647606,0.7552319,0.24888211,0.7592865,0.23622003,0.762616,0.29742077,0.7716904,0.2707981,0.7756367,0.25291833,0.7777147,0.23912238,0.7796559,0.30137312,0.7886628,0.2766237,0.7920692,0.26106742,0.7931733,0.24833736,0.79466426,0.30668312,0.8010416,0.28338033,0.80427885,0.26959562,0.8054451,0.25807503,0.8065926,0.18252914,0.78185534,0.20518494,0.7466289,0.23582856,0.7365005,0.26441425,0.74087185,0.28571916,0.7372919,0.2502153,0.7780868,0.29092968,0.7865336,0.3132069,0.7896831,0.3299422,0.7919987,0.24821058,0.80364776,0.29157424,0.81033295,0.3167192,0.8112756,0.33550656,0.8120847,0.2449346,0.82038057,0.28356794,0.8275974,0.306063,0.82761705,0.32275286,0.82666683,0.24152805,0.82962817,0.2718338,0.83490604,0.28968418,0.8355405,0.30392334,0.83479387
0.3034753,0.250879,0.29295635,0.4252318,0.32703406,0.21280845,0.27285594,0.2172571,0.34665886,0.22976522,0.24515902,0.23275043,0.42614424,0.42208284,0.15976846,0.42838082,0.50385207,0.68073493,0.047779307,0.6861048,0.37150085,0.76115435,0.19410138,0.77826786,0.36929342,0.77126443,0.35227916,0.7348658,0.32330516,0.71566945,0.29693246,0.711702,0.27599287,0.70888555,0.295409,0.7505006,0.26642942,0.75586426,0.24852529,0.75954014,0.23533931,0.76243436,0.29706863,0.77246153,0.27061668,0.77567923,0.25254562,0.7774599,0.23810962,0.7791272,0.30089536,0.7888362,0.27643633,0.79189277,0.2607562,0.79285085,0.24756673,0.7941961,0.3061503,0.8007372,0.2831156,0.80401695,0.26908424,0.80515,0.2571702,0.8061399,0.18335453,0.7821336,0.20623943,0.74674904,0.23625384,0.73642015,0.26456958,0.7409863,0.28650182,0.73882365,0.25115448,0.77824754,0.2915495,0.7880007,0.3138617,0.7915607,0.33049908,0.79397714,0.24900334,0.8043967,0.2922445,0.81179214,0.31740227,0.8122479,0.33620548,0.8123314,0.24559356,0.8213196,0.28454986,0.8287694,0.30724505,0.82864034,0.3240031,0.827385,0.24201344,0.83051896,0.2722745,0.8364231,0.29030314,0.837118,0.3045819,0.83599555
0.30342078,0.25088868,0.2925629,0.42535767,0.3268281,0.21281987,0.27264816,0.21728599,0.34620777,0.22961842,0.24468444,0.23278123,0.42597932,0.42201746,0.1591465,0.42869788,0.50368214,0.68084776,0.0477869,0.68631536,0.37120193,0.7610468,0.19471014,0.7787228,0.36901715,0.7715939,0.3521401,0.7351357,0.32325244,0.71589136,0.2970156,0.71166134,0.27599323,0.70891416,0.29529324,0.75100493,0.26645935,0.7563092,0.24844237,0.75959253,0.23508985,0.7620813,0.29679137,0.7725242,0.27039447,0.77553403,0.25235143,0.77682215,0.23779364,0.7779722,0.30044484,0.78853,0.27597675,0.7913067,0.26028642,0.79181963,0.24705206,0.79267895,0.30554208,0.8001152,0.2824669,0.80310655,0.26835376,0.80386996,0.25645107,0.8045443,0.1827614,0.7820018,0.20533851,0.74708945,0.23569165,0.7370804,0.26454696,0.7415602,0.2864673,0.7385231,0.25157127,0.7791845,0.2915669,0.7881179,0.31358165,0.7911565,0.33027652,0.79329914,0.24950607,0.8043861,0.29200077,0.8117396,0.3168166,0.81253564,0.33562914,0.8130796,0.24590878,0.8206347,0.2838645,0.82858706,0.3063193,0.82879376,0.32309437,0.8276138,0.24207027,0.82964605,0.2715541,0.8361433,0.28912976,0.83708394,0.30315778,0.8362457
