frame,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64
38,0.5106686949729919,0.6542313694953918,0.5174180865287781,0.6251993775367737,0.5232812762260437,0.624940037727356,0.5287116765975952,0.6247765421867371,0.49934226274490356,0.6267215013504028,0.4932027757167816,0.6272091269493103,0.4872578978538513,0.6278180480003357,0.5363552570343018,0.6340274810791016,0.4803663194179535,0.6380299925804138,0.5226179361343384,0.6757544279098511,0.5015970468521118,0.6789060831069946,0.5851823687553406,0.7741273641586304,0.4379303753376007,0.7926598191261292,0.6393307447433472,0.9594410061836243,0.43135741353034973,0.9727933406829834,0.6174313426017761,0.7828162312507629,0.0,0.0,0.612544596195221,0.7324290871620178,0.0,0.0,0.6053327918052673,0.7113975882530212,0.0,0.0,0.603291392326355,0.7320165634155273,0.0,0.0,0.6025164723396301,0.7735308408737183,0.5897188186645508,0.7553499937057495,0.5809003710746765,0.7332355380058289,0.5790400505065918,0.7150859832763672,0.5868247747421265,0.7104102969169617,0.5930326581001282,0.6997571587562561,0.593387246131897,0.663254976272583,0.5940026044845581,0.6422854065895081,0.594860851764679,0.6244242787361145,0.6023801565170288,0.7065983414649963,0.5998201966285706,0.6911781430244446,0.5951342582702637,0.7155604362487793,0.5930114984512329,0.7339779138565063,0.6110711097717285,0.7162008285522461,0.6088471412658691,0.7003556489944458,0.6034907698631287,0.7222464084625244,0.6007640957832336,0.7383894920349121,0.6193947792053223,0.7288497090339661,0.6186432242393494,0.713593065738678,0.6129804849624634,0.7253052592277527,0.6094836592674255,0.7358768582344055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.5101492404937744,0.6544482111930847,0.5169820189476013,0.6252610087394714,0.5228883028030396,0.6249874234199524,0.5282759070396423,0.6248093843460083,0.4987662434577942,0.6268268823623657,0.4925919473171234,0.6272998452186584,0.48666030168533325,0.6278883218765259,0.5358766317367554,0.634031355381012,0.48015058040618896,0.6380355954170227,0.5220871567726135,0.6758283972740173,0.5010381937026978,0.6789382100105286,0.5852469205856323,0.7721445560455322,0.43746379017829895,0.7926396131515503,0.6395102739334106,0.959412157535553,0.43114760518074036,0.9728646874427795,0.6177322268486023,0.7804116606712341,0.0,0.0,0.6125421524047852,0.7307466268539429,0.0,0.0,0.60532546043396,0.7106718420982361,0.0,0.0,0.6032813191413879,0.7305327653884888,0.0,0.0,0.6006602048873901,0.7676610350608826,0.588014543056488,0.7515240907669067,0.5790331363677979,0.7289011478424072,0.5778226852416992,0.7085220813751221,0.5856442451477051,0.7032195329666138,0.5916414856910706,0.6932934522628784,0.5920171737670898,0.6575905084609985,0.5922619104385376,0.6369957327842712,0.5931047201156616,0.6194159984588623,0.6011231541633606,0.6995425820350647,0.5985983610153198,0.6851524114608765,0.5938934087753296,0.708316445350647,0.5921145677566528,0.7254844903945923,0.6097080707550049,0.7090675234794617,0.6071858406066895,0.6970002055168152,0.6016085147857666,0.7172133326530457,0.5990918278694153,0.7310757040977478,0.6177936792373657,0.7217199802398682,0.6163782477378845,0.7113124132156372,0.6107255220413208,0.7226396203041077,0.6080490946769714,0.730986475944519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.5100386142730713,0.6544691920280457,0.516721785068512,0.6253679990768433,0.5225148797035217,0.625141441822052,0.5277552604675293,0.6250168085098267,0.49868401885032654,0.6268758177757263,0.4925369918346405,0.6273399591445923,0.48660972714424133,0.6279277801513672,0.5347196459770203,0.6342686414718628,0.4801144599914551,0.6381341814994812,0.5217044949531555,0.6758375763893127,0.5009482502937317,0.6789102554321289,0.5835434198379517,0.7719813585281372,0.4372476637363434,0.7926544547080994,0.6375091671943665,0.9584221839904785,0.4311312139034271,0.9723805785179138,0.6174972057342529,0.7789552807807922,0.0,0.0,0.6120365262031555,0.7297118306159973,0.0,0.0,0.6046029925346375,0.7102504968643188,0.0,0.0,0.6024178266525269,0.7294870018959045,0.0,0.0,0.5990575551986694,0.7660220861434937,0.5864196419715881,0.7500997185707092,0.5768541693687439,0.7266719937324524,0.5748993754386902,0.7057125568389893,0.5834958553314209,0.7013781070709229,0.5893125534057617,0.6917904615402222,0.589482307434082,0.6556229591369629,0.5897627472877502,0.6350623965263367,0.5908766388893127,0.6176550984382629,0.5985745191574097,0.6986532211303711,0.5958377718925476,0.6826085448265076,0.5910406708717346,0.7061269879341125,0.5892927050590515,0.723112165927887,0.6071239113807678,0.708357572555542,0.6047301888465881,0.6935492753982544,0.5993791222572327,0.7139846682548523,0.5970473289489746,0.7279378771781921,0.6153563261032104,0.7210597991943359,0.6143500208854675,0.70646733045578,0.6084868907928467,0.7180185914039612,0.6052181124687195,0.7276269197463989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.5103211998939514,0.6545771956443787,0.516847550868988,0.6257094740867615,0.5225650072097778,0.6255858540534973,0.5277899503707886,0.6255510449409485,0.49904897809028625,0.6269407868385315,0.49289143085479736,0.6273725032806396,0.4869297742843628,0.6279446482658386,0.5346271395683289,0.6345621347427368,0.4800807535648346,0.6382313370704651,0.5217568874359131,0.6759691834449768,0.5011578798294067,0.678963303565979,0.5832020044326782,0.7721495032310486,0.43720656633377075,0.7925461530685425,0.6366580724716187,0.9575172662734985,0.43111470341682434,0.9681782126426697,0.6172955632209778,0.7770848870277405,0.0,0.0,0.6112096309661865,0.7281429171562195,0.0,0.0,0.6035358309745789,0.7090035676956177,0.0,0.0,0.601620614528656,0.7282741069793701,0.0,0.0,0.5990437269210815,0.7677357792854309,0.5859242677688599,0.7499950528144836,0.5769895911216736,0.7277286052703857,0.574700117111206,0.7084814310073853,0.5814677476882935,0.7029814124107361,0.5884177684783936,0.6936753392219543,0.5888063907623291,0.6573315262794495,0.5893353819847107,0.6363443732261658,0.5900260806083679,0.6182379126548767,0.5976526737213135,0.6997108459472656,0.5944254398345947,0.6836961507797241,0.5897343754768372,0.707120954990387,0.5875439643859863,0.7248851656913757,0.6064824461936951,0.7085105776786804,0.6036162972450256,0.6931206583976746,0.5980978608131409,0.7137591242790222,0.5952677726745605,0.7291353940963745,0.6152308583259583,0.7203795313835144,0.613445520401001,0.7054338455200195,0.6073486804962158,0.716314971446991,0.6034966707229614,0.7265642285346985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.5095880031585693,0.6549559831619263,0.5161322951316833,0.6259728670120239,0.5218644738197327,0.6258591413497925,0.5271390676498413,0.6258412003517151,0.4981701970100403,0.627208948135376,0.4919505715370178,0.6276529431343079,0.4860280454158783,0.6282576322555542,0.5341180562973022,0.6347159743309021,0.4792000949382782,0.6385712623596191,0.5212005376815796,0.6766968965530396,0.5004497170448303,0.6795944571495056,0.5827358365058899,0.772028923034668,0.43717727065086365,0.7927765250205994,0.6358413100242615,0.9566799402236938,0.4328319728374481,0.9682187438011169,0.6170647740364075,0.7758827805519104,0.0,0.0,0.6105358600616455,0.7269836068153381,0.0,0.0,0.6026293039321899,0.7078164219856262,0.0,0.0,0.6008831262588501,0.7273945212364197,0.0,0.0,0.5979558825492859,0.7676655650138855,0.5847463011741638,0.7495825290679932,0.5755882263183594,0.7264618873596191,0.5738738775253296,0.7060496211051941,0.5823980569839478,0.702329695224762,0.5878655314445496,0.6933038234710693,0.5882129669189453,0.6570708751678467,0.5886425971984863,0.6363024115562439,0.589374303817749,0.618431568145752,0.5971352458000183,0.69936603307724,0.5939518213272095,0.6831074357032776,0.5894502401351929,0.7067532539367676,0.5874213576316833,0.7254340648651123,0.6059288382530212,0.7083380222320557,0.6030073165893555,0.6927430629730225,0.5976340174674988,0.7138053774833679,0.5948672890663147,0.7301484942436218,0.6146584749221802,0.7204781770706177,0.613056480884552,0.7055537700653076,0.606933057308197,0.7165930271148682,0.6029060482978821,0.7273775339126587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.5087040066719055,0.6550601720809937,0.5151050686836243,0.6260032057762146,0.5208957195281982,0.625893235206604,0.5262447595596313,0.6258726716041565,0.49708595871925354,0.6273559331893921,0.4909002184867859,0.6278772950172424,0.48502933979034424,0.6285834908485413,0.5333410501480103,0.6347523331642151,0.4782751202583313,0.6390812397003174,0.520548939704895,0.6768010854721069,0.4997726082801819,0.6798372864723206,0.5825222134590149,0.7720515727996826,0.43712007999420166,0.7931507229804993,0.6354679465293884,0.9556134343147278,0.43320730328559875,0.9685283303260803,0.6163291931152344,0.7749794721603394,0.0,0.0,0.6097745895385742,0.7259400486946106,0.0,0.0,0.6019039154052734,0.7071851491928101,0.0,0.0,0.6001836657524109,0.72673499584198,0.0,0.0,0.5979492664337158,0.7675864696502686,0.5848842859268188,0.7499528527259827,0.5754120349884033,0.727315366268158,0.5735864639282227,0.7068802714347839,0.5822538137435913,0.7031538486480713,0.5874965786933899,0.6929474472999573,0.5880023837089539,0.6563825011253357,0.5885667204856873,0.6357724666595459,0.5894604325294495,0.6180871725082397,0.5967575311660767,0.6991738677024841,0.5936970710754395,0.6832170486450195,0.5892383456230164,0.7072453498840332,0.5872055888175964,0.7259666919708252,0.6055451035499573,0.7080258727073669,0.602672278881073,0.6932433247566223,0.5972105860710144,0.7145752310752869,0.5943036079406738,0.7308377027511597,0.6142517924308777,0.7198318839073181,0.6128095388412476,0.7048117518424988,0.6067190170288086,0.7163369059562683,0.6026061773300171,0.7274661660194397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.5075049996376038,0.6549230217933655,0.5140287280082703,0.6256974339485168,0.5199832320213318,0.6255025267601013,0.525367796421051,0.6253889203071594,0.4958619177341461,0.6272886991500854,0.48975372314453125,0.6278550624847412,0.48397165536880493,0.6285903453826904,0.5326688289642334,0.6342871189117432,0.47765862941741943,0.6390649676322937,0.5198146104812622,0.6766944527626038,0.4987300932407379,0.6796714663505554,0.5827677845954895,0.772047758102417,0.435861200094223,0.7938260436058044,0.6378145813941956,0.9565574526786804,0.4326411783695221,0.9738577604293823,0.6154943704605103,0.7751362323760986,0.0,0.0,0.6087960004806519,0.7259055376052856,0.0,0.0,0.6006605625152588,0.7071517109870911,0.0,0.0,0.5992805361747742,0.7266985774040222,0.0,0.0,0.597622275352478,0.7686824202537537,0.5846746563911438,0.7505471706390381,0.5753985047340393,0.7279993295669556,0.572931706905365,0.7073484063148499,0.5813426375389099,0.7026487588882446,0.5868405699729919,0.6944673657417297,0.5872175097465515,0.6576927304267883,0.5878424644470215,0.6370689868927002,0.5888382792472839,0.6191976070404053,0.5961836576461792,0.7005533576011658,0.5934714674949646,0.6842764019966125,0.5886029005050659,0.7080667018890381,0.5861690044403076,0.7264413833618164,0.6049672365188599,0.7095264196395874,0.6024925708770752,0.6939619779586792,0.5968378782272339,0.715151846408844,0.5938682556152344,0.7313438057899475,0.6137108206748962,0.7215754985809326,0.6123645901679993,0.7064432501792908,0.6063562035560608,0.7173762917518616,0.6023561358451843,0.7282466888427734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.5049395561218262,0.6536365747451782,0.5122449398040771,0.6243375539779663,0.5184106230735779,0.6241010427474976,0.5239081978797913,0.6239867806434631,0.4937710464000702,0.626250147819519,0.48753252625465393,0.6269121170043945,0.4821159541606903,0.6276920437812805,0.5310795307159424,0.6334924101829529,0.47670894861221313,0.6383622288703918,0.5182259678840637,0.6759257912635803,0.49595963954925537,0.6786900758743286,0.5828149318695068,0.7734128832817078,0.4344536066055298,0.7959381937980652,0.6374298334121704,0.9574440121650696,0.4323531687259674,0.9755766987800598,0.614159345626831,0.7761408090591431,0.0,0.0,0.6076213121414185,0.726540207862854,0.0,0.0,0.5995280146598816,0.7076793313026428,0.0,0.0,0.5977231860160828,0.726987898349762,0.0,0.0,0.5963924527168274,0.7704777121543884,0.5835632085800171,0.7521045804023743,0.5745887160301208,0.7298072576522827,0.5717689394950867,0.7102404236793518,0.5794714093208313,0.7068488001823425,0.5861032605171204,0.6963390111923218,0.5866823196411133,0.6606257557868958,0.5869045257568359,0.6399725079536438,0.5875980854034424,0.6222437620162964,0.5954330563545227,0.702976405620575,0.592587947845459,0.686453104019165,0.587334156036377,0.7101972699165344,0.5851483345031738,0.7284703254699707,0.6042144298553467,0.7126937508583069,0.6017329096794128,0.6969782114028931,0.5957348942756653,0.7176459431648254,0.5929394364356995,0.7331951856613159,0.6129040122032166,0.7253789305686951,0.6112393736839294,0.7107961773872375,0.6050041317939758,0.7213455438613892,0.6014059782028198,0.7312040328979492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.504441499710083,0.6525481343269348,0.5118358731269836,0.6235620975494385,0.5180507302284241,0.6235132217407227,0.5235386490821838,0.6235896348953247,0.4933258891105652,0.6253190040588379,0.4871392250061035,0.626023530960083,0.4816220700740814,0.6268623471260071,0.5308057069778442,0.6334481835365295,0.4763050079345703,0.6378019452095032,0.5177697539329529,0.6754546165466309,0.4952321946620941,0.6778067350387573,0.5821523070335388,0.7735691070556641,0.4340088665485382,0.7971627712249756,0.6368745565414429,0.9560186266899109,0.4311700463294983,0.9772327542304993,0.6140146851539612,0.7752984762191772,0.0,0.0,0.6075823307037354,0.7265903353691101,0.0,0.0,0.5992729663848877,0.7076700925827026,0.0,0.0,0.5973213911056519,0.7269564867019653,0.0,0.0,0.5970889925956726,0.7721055746078491,0.5843632221221924,0.754941999912262,0.5748729109764099,0.7319361567497253,0.5726693272590637,0.7102252244949341,0.5815820097923279,0.7066019773483276,0.5866191983222961,0.6984292268753052,0.5867061614990234,0.6619910001754761,0.5869783759117126,0.6409995555877686,0.5879678726196289,0.6229599118232727,0.59589022397995,0.7043494582176208,0.5937169790267944,0.6876572370529175,0.5886437892913818,0.7122986316680908,0.5864927768707275,0.7302923202514648,0.604653000831604,0.7130812406539917,0.6025585532188416,0.6969905495643616,0.5966466665267944,0.7192077040672302,0.5940325856208801,0.7351976037025452,0.6133695244789124,0.7248792052268982,0.6120786070823669,0.7099528908729553,0.6059684753417969,0.7220032811164856,0.6026146411895752,0.7328677773475647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.5044697523117065,0.652115523815155,0.5118351578712463,0.6234310269355774,0.5180312991142273,0.6234690546989441,0.5235097408294678,0.6235830783843994,0.4933364689350128,0.6249815821647644,0.4871511161327362,0.6256982088088989,0.48159483075141907,0.6265614628791809,0.5307561159133911,0.6335416436195374,0.4761439263820648,0.6376688480377197,0.5177282094955444,0.6751736402511597,0.49525725841522217,0.6774451732635498,0.5820884704589844,0.7733513712882996,0.4340042769908905,0.7977519631385803,0.6355031728744507,0.9557415843009949,0.4309697151184082,0.9794900417327881,0.6143642663955688,0.7749219536781311,0.0,0.0,0.6073361039161682,0.7266013026237488,0.0,0.0,0.5990971922874451,0.7076718807220459,0.0,0.0,0.5973263382911682,0.7269678115844727,0.0,0.0,0.5984649658203125,0.7709578275680542,0.5849923491477966,0.7540298700332642,0.5750470757484436,0.7315514087677002,0.573485255241394,0.7109835743904114,0.5825055241584778,0.7062897682189941,0.5871353149414062,0.6968216896057129,0.5872642993927002,0.6614237427711487,0.5876408219337463,0.640779972076416,0.5882589221000671,0.6231608986854553,0.5966686010360718,0.7028142809867859,0.594128429889679,0.6872607469558716,0.5896987318992615,0.7112419009208679,0.587566077709198,0.7298954129219055,0.605603039264679,0.7113714218139648,0.6029528975486755,0.6977236270904541,0.597381591796875,0.7193558216094971,0.5944385528564453,0.7353445887565613,0.6144514083862305,0.7227377891540527,0.612701952457428,0.708558976650238,0.6065985560417175,0.7210441827774048,0.6028804183006287,0.7322593331336975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.5044748783111572,0.6519566774368286,0.511765718460083,0.6233457922935486,0.5179398059844971,0.6233712434768677,0.5234048962593079,0.6234725117683411,0.49326473474502563,0.6249329447746277,0.48710498213768005,0.6256555914878845,0.4815181493759155,0.6265122890472412,0.5306859612464905,0.6334344148635864,0.4760242700576782,0.6375940442085266,0.5176527500152588,0.6748501062393188,0.49526089429855347,0.677162766456604,0.5813972353935242,0.7723778486251831,0.4341292083263397,0.7978183031082153,0.6350757479667664,0.9538767337799072,0.4287322759628296,0.9803576469421387,0.6144331693649292,0.7743976712226868,0.0,0.0,0.6070417165756226,0.726566731929779,0.0,0.0,0.5990158319473267,0.7075009346008301,0.0,0.0,0.5973300337791443,0.7269610166549683,0.0,0.0,0.5988931059837341,0.7705421447753906,0.5859793424606323,0.7536385655403137,0.576389729976654,0.7321068644523621,0.5740619897842407,0.7124084234237671,0.5825150609016418,0.7066384553909302,0.5874588489532471,0.6968642473220825,0.5875815153121948,0.6610627770423889,0.5878590941429138,0.6403923034667969,0.5884712934494019,0.622628927230835,0.5969559550285339,0.7028899788856506,0.5941454172134399,0.6868221759796143,0.5897766947746277,0.7111620306968689,0.5878320932388306,0.7295056581497192,0.6059635877609253,0.7115815281867981,0.603449821472168,0.6970834732055664,0.5980409383773804,0.7188143134117126,0.5952503681182861,0.7344619035720825,0.6148228049278259,0.7230788469314575,0.6140328645706177,0.7077881097793579,0.6081799268722534,0.7197507619857788,0.6044256091117859,0.7305396795272827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.5044857263565063,0.6523158550262451,0.5117652416229248,0.6237727403640747,0.5179325342178345,0.6237747669219971,0.5233932733535767,0.623830258846283,0.49323683977127075,0.6253772974014282,0.4870712161064148,0.6260544657707214,0.48145267367362976,0.6268424987792969,0.5306656956672668,0.6334914565086365,0.4758945405483246,0.6376838684082031,0.5176056623458862,0.6750141978263855,0.49526992440223694,0.6774303913116455,0.5813844203948975,0.7714365720748901,0.43421605229377747,0.797852098941803,0.635152280330658,0.9525718688964844,0.42737874388694763,0.9804237484931946,0.6144641637802124,0.7736645936965942,0.0,0.0,0.6069527268409729,0.726428747177124,0.0,0.0,0.599005937576294,0.7074683904647827,0.0,0.0,0.5973401665687561,0.7268832325935364,0.0,0.0,0.5991287231445312,0.7710700035095215,0.5861498117446899,0.753903329372406,0.5767412781715393,0.732672393321991,0.5741133093833923,0.7136071920394897,0.5820120573043823,0.7059205770492554,0.5875349044799805,0.6972262859344482,0.5875709652900696,0.6612640619277954,0.5879179239273071,0.6406333446502686,0.5886643528938293,0.62296062707901,0.5969678163528442,0.7030662894248962,0.5943506360054016,0.6860207915306091,0.5898712873458862,0.7104254961013794,0.5877421498298645,0.7289436459541321,0.6060200929641724,0.7116407155990601,0.6038140058517456,0.6962242722511292,0.5984535813331604,0.7180554866790771,0.5955796241760254,0.7340612411499023,0.6148570775985718,0.7231667041778564,0.6145213842391968,0.7071282863616943,0.6087476015090942,0.7187643051147461,0.6047940254211426,0.7296580076217651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.504494845867157,0.6529320478439331,0.5117722153663635,0.6243847012519836,0.5179285407066345,0.6242870092391968,0.5233874917030334,0.6242003440856934,0.49325549602508545,0.6262930035591125,0.48711347579956055,0.6269645690917969,0.4814841151237488,0.6277229189872742,0.5307783484458923,0.6334931254386902,0.475871205329895,0.638075053691864,0.5175853371620178,0.6751528978347778,0.495328813791275,0.6781218647956848,0.5817790627479553,0.7709397673606873,0.43440431356430054,0.7978352308273315,0.6360778212547302,0.9527736902236938,0.42711785435676575,0.9804524779319763,0.6144689917564392,0.7737557888031006,0.0,0.0,0.6068763136863708,0.7274776697158813,0.0,0.0,0.5990039110183716,0.707768976688385,0.0,0.0,0.5974021553993225,0.7275648713111877,0.0,0.0,0.5992884635925293,0.7714104056358337,0.5861859321594238,0.7548507452011108,0.5764003992080688,0.7334299087524414,0.5721777677536011,0.7141295671463013,0.5803850293159485,0.7080996632575989,0.5874260067939758,0.6987729072570801,0.5873289704322815,0.6617156267166138,0.5872880220413208,0.6411365270614624,0.5878254175186157,0.6236786246299744,0.5966341495513916,0.7048411965370178,0.5933914184570312,0.6886281371116638,0.5890600681304932,0.7131319046020508,0.5874477028846741,0.7307133674621582,0.6055289506912231,0.7137361764907837,0.6026067137718201,0.6987987160682678,0.5976823568344116,0.7206128835678101,0.5955309867858887,0.7355841994285583,0.6141870617866516,0.7257847785949707,0.6128339767456055,0.7108970284461975,0.6070756316184998,0.7222849130630493,0.6037442684173584,0.7322050333023071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.5045273900032043,0.6534650325775146,0.511801540851593,0.624838650226593,0.5179288983345032,0.624627411365509,0.5233868360519409,0.6244197487831116,0.49334490299224854,0.6271733641624451,0.4872501492500305,0.627913236618042,0.48162323236465454,0.6287195086479187,0.5308441519737244,0.6334945559501648,0.4758603274822235,0.6386615037918091,0.5175824761390686,0.6753844618797302,0.49548330903053284,0.6787567138671875,0.5817863941192627,0.7709099650382996,0.4345819056034088,0.797844648361206,0.6364869475364685,0.9527884125709534,0.42872321605682373,0.9802572727203369,0.6137562990188599,0.7743145227432251,0.0,0.0,0.6062186360359192,0.727916419506073,0.0,0.0,0.5983912944793701,0.7077988982200623,0.0,0.0,0.5971882939338684,0.7278249263763428,0.0,0.0,0.5975854992866516,0.7726267576217651,0.5843877792358398,0.7551134824752808,0.5747627019882202,0.7338180541992188,0.5718678832054138,0.7155567407608032,0.5798161625862122,0.7104225754737854,0.5865258574485779,0.6991011500358582,0.586195707321167,0.6635268330574036,0.5861647725105286,0.6429765224456787,0.5865681767463684,0.6255680322647095,0.5959730744361877,0.7053595781326294,0.5926497578620911,0.6897279620170593,0.5877241492271423,0.7134675979614258,0.5855134129524231,0.7315686345100403,0.6049128770828247,0.7147212028503418,0.6016732454299927,0.7002951502799988,0.5963424444198608,0.7216424345970154,0.5937644243240356,0.7371944189071655,0.613677442073822,0.7271400094032288,0.6113781332969666,0.7136644124984741,0.605514645576477,0.7252494096755981,0.6022046804428101,0.7353304624557495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
