frame,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107
38,0.4979090988636017,0.7774730920791626,0.5,1.0161449909210205,0.47799962759017944,0.7245418429374695,0.5141085386276245,0.7194221615791321,0.46415984630584717,0.7477521896362305,0.5311563014984131,0.737263023853302,0.41782474517822266,1.0390269756317139,0.5821751952171326,0.9932630062103271,0.4135797619819641,1.3854618072509766,0.6140567064285278,1.3868075609207153,0.4441612958908081,1.6367696523666382,0.5953596830368042,1.140541672706604,0.5345103144645691,0.9166666269302368,0.46183937788009644,0.8257501125335693,0.40812554955482483,0.7135611176490784,0.37719881534576416,0.6247003078460693,0.40834707021713257,0.5723497271537781,0.47844135761260986,0.4905494153499603,0.487089067697525,0.2919294536113739,0.4891941249370575,0.1775011122226715,0.49626854062080383,0.08333329856395721,0.5267765522003174,0.5313295722007751,0.5033442974090576,0.4200652539730072,0.4617319107055664,0.5535112023353577,0.4485374093055725,0.6578826904296875,0.5750139951705933,0.5898197293281555,0.5629768967628479,0.4824998676776886,0.519890308380127,0.5937895774841309,0.5018746256828308,0.6838171482086182,0.6228011250495911,0.6675539016723633,0.6199896931648254,0.5712288618087769,0.577988862991333,0.6251544952392578,0.5543681383132935,0.6833834648132324,0.44973695278167725,0.08333352953195572,0.5757789015769958,0.18402837216854095,0.6724916696548462,0.346089631319046,0.7246888279914856,0.5205957889556885,0.7216768264770508,0.6781925559043884,0.5558254718780518,0.37569156289100647,0.5365041494369507,0.6119067668914795,0.5277186036109924,0.765031099319458,0.5231061577796936,0.8781694173812866,0.46112170815467834,0.3831678330898285,0.4464735984802246,0.6326559782028198,0.44318243861198425,0.7961620688438416,0.444673091173172,0.9166668653488159,0.3814379572868347,0.39186203479766846,0.36190396547317505,0.6307670474052429,0.3575553894042969,0.7845304012298584,0.3570089340209961,0.906636118888855,0.3211178779602051,0.3960897624492645,0.2927190959453583,0.5984546542167664,0.2809978723526001,0.7295745015144348,0.27531126141548157,0.8372410535812378
39,0.49787771701812744,0.777610719203949,0.5,1.0155848264694214,0.4779283106327057,0.7245845198631287,0.5140936374664307,0.7194152474403381,0.464091420173645,0.7476800084114075,0.531169593334198,0.7371485233306885,0.41780027747154236,1.0382219552993774,0.5821996331214905,0.9929476380348206,0.4135631322860718,1.3853670358657837,0.6141383647918701,1.3866537809371948,0.44418060779571533,1.6366138458251953,0.5953642725944519,1.1402102708816528,0.5362589955329895,0.9166667461395264,0.4625381529331207,0.824202835559845,0.40680721402168274,0.7114297747612,0.375671923160553,0.6199557781219482,0.41041114926338196,0.5680335164070129,0.47919905185699463,0.4885218143463135,0.4881432056427002,0.29042813181877136,0.49016904830932617,0.17668721079826355,0.49716803431510925,0.08333337306976318,0.5280109643936157,0.529187023639679,0.5058683753013611,0.41822606325149536,0.4639705717563629,0.5516394376754761,0.4504368007183075,0.6558514833450317,0.5765392780303955,0.5878739356994629,0.5663318037986755,0.47929826378822327,0.5232924818992615,0.5901243686676025,0.5049846768379211,0.6798662543296814,0.6243281364440918,0.6664662957191467,0.6233927607536316,0.571094274520874,0.5808613300323486,0.6234346628189087,0.5560187697410583,0.6796720623970032,0.4495939612388611,0.08333348482847214,0.5799421072006226,0.1861211359500885,0.680515468120575,0.3526635468006134,0.7331896424293518,0.5324599742889404,0.7275641560554504,0.693625271320343,0.5600509643554688,0.37831029295921326,0.5410768985748291,0.6177011728286743,0.5312885642051697,0.7716022729873657,0.526439368724823,0.8849747776985168,0.4633462131023407,0.3860081434249878,0.4499310851097107,0.6348941326141357,0.44558897614479065,0.7980387210845947,0.44667720794677734,0.9166668057441711,0.38172173500061035,0.3964160084724426,0.36291053891181946,0.634965717792511,0.35766878724098206,0.7882667183876038,0.35638388991355896,0.9090743660926819,0.3195292353630066,0.40249359607696533,0.2900998890399933,0.6086134910583496,0.2754721939563751,0.74229496717453,0.26681017875671387,0.8514168858528137
40,0.49807772040367126,0.7780567407608032,0.5,1.0150302648544312,0.47803112864494324,0.7247828245162964,0.5142821669578552,0.7196438312530518,0.46410250663757324,0.7477373480796814,0.5313418507575989,0.7370904088020325,0.4177936315536499,1.037584662437439,0.5822064280509949,0.9924759864807129,0.4135107398033142,1.385101556777954,0.6145314574241638,1.386333703994751,0.44422876834869385,1.6362377405166626,0.5954962968826294,1.1397970914840698,0.5375238656997681,0.916666567325592,0.46398934721946716,0.8256814479827881,0.4089067578315735,0.7127603888511658,0.3748735785484314,0.6219762563705444,0.407784640789032,0.571508526802063,0.47844216227531433,0.493110328912735,0.4881649613380432,0.2927100956439972,0.489535927772522,0.17771999537944794,0.4973925054073334,0.08333326131105423,0.5265333652496338,0.5325097441673279,0.5049827694892883,0.41507405042648315,0.4637823700904846,0.5513215661048889,0.4529252052307129,0.6564115285873413,0.5749781727790833,0.5913328528404236,0.566384494304657,0.4779709577560425,0.5244717001914978,0.5895562767982483,0.5081442594528198,0.6798587441444397,0.6224467754364014,0.6711002588272095,0.6251262426376343,0.5723866820335388,0.5827046036720276,0.6226914525032043,0.5578417181968689,0.678719162940979,0.45114052295684814,0.08333323150873184,0.5802501440048218,0.18013213574886322,0.6800346374511719,0.34507858753204346,0.7309992909431458,0.5216071605682373,0.7249153256416321,0.6806060671806335,0.5608920454978943,0.3737047612667084,0.5420082211494446,0.6078776717185974,0.5328028202056885,0.7632669806480408,0.5281379818916321,0.8799999356269836,0.4640944004058838,0.3827199637889862,0.4486100673675537,0.6301305890083313,0.4438543915748596,0.7940912246704102,0.4441593289375305,0.916666567325592,0.3828900456428528,0.3917703628540039,0.36205145716667175,0.6311812996864319,0.35560092329978943,0.7853814959526062,0.35320207476615906,0.9091393947601318,0.32136762142181396,0.3950151205062866,0.2919471263885498,0.6020675301551819,0.2775331437587738,0.7362979054450989,0.2690007984638214,0.846962571144104
41,0.49820828437805176,0.7782844305038452,0.5,1.0145913362503052,0.4781075716018677,0.7249143719673157,0.51436448097229,0.7195532321929932,0.4641043543815613,0.7478125691413879,0.5314062833786011,0.7369117736816406,0.4177953004837036,1.037151575088501,0.5822046995162964,0.9920310974121094,0.4134995937347412,1.384844183921814,0.6146249175071716,1.386001706123352,0.4442611336708069,1.6357868909835815,0.5955667495727539,1.1387227773666382,0.5358932614326477,0.9166667461395264,0.46262016892433167,0.8243760466575623,0.407680481672287,0.7120198607444763,0.3752288222312927,0.622506856918335,0.4074130952358246,0.5707569718360901,0.47785112261772156,0.49362698197364807,0.4858998954296112,0.2927395701408386,0.48793384432792664,0.1775914877653122,0.495578408241272,0.08333337306976318,0.5264167189598083,0.5343471169471741,0.5043976306915283,0.41779348254203796,0.4621400535106659,0.5513710975646973,0.4489670693874359,0.6555430889129639,0.5746542811393738,0.5938630104064941,0.5655495524406433,0.48195281624794006,0.5226360559463501,0.5915327668190002,0.504291832447052,0.681269645690918,0.6219710111618042,0.6736320853233337,0.6247712969779968,0.5744057297706604,0.5823987722396851,0.6231275796890259,0.5561791658401489,0.678228497505188,0.45260748267173767,0.0833335816860199,0.580717146396637,0.18262502551078796,0.6795431971549988,0.348594605922699,0.7300479412078857,0.5238665342330933,0.7238326668739319,0.6807265877723694,0.5613126754760742,0.3795551359653473,0.5412088632583618,0.6122711300849915,0.5326661467552185,0.7660772204399109,0.528529703617096,0.8825388550758362,0.46505722403526306,0.3876262605190277,0.4495620131492615,0.6331096291542053,0.4440630078315735,0.795059084892273,0.4435824155807495,0.9166669249534607,0.3841537535190582,0.39470428228378296,0.363545686006546,0.6322396397590637,0.35573792457580566,0.7844716310501099,0.3522833585739136,0.9067690968513489,0.32314229011535645,0.3954237997531891,0.29462581872940063,0.6012018322944641,0.27932417392730713,0.733409583568573,0.26995182037353516,0.8420009016990662
42,0.4982990622520447,0.778451681137085,0.5,1.0139274597167969,0.47816839814186096,0.7250816822052002,0.5144181847572327,0.7194185853004456,0.4640752673149109,0.7477065324783325,0.5314400792121887,0.7365937829017639,0.4178042709827423,1.0365630388259888,0.5821956396102905,0.9912919402122498,0.413442999124527,1.3842179775238037,0.6146152019500732,1.3840371370315552,0.4442535638809204,1.635007381439209,0.5952832698822021,1.1374419927597046,0.5377107858657837,0.9166666269302368,0.4641537070274353,0.8251692056655884,0.4088752865791321,0.7128393054008484,0.37545907497406006,0.6232962012290955,0.4097572863101959,0.5678324103355408,0.4795517325401306,0.4924345016479492,0.48795029520988464,0.2925489842891693,0.4898110330104828,0.1779896318912506,0.49739566445350647,0.08333329856395721,0.528267502784729,0.5330226421356201,0.5046399235725403,0.4200059473514557,0.46319907903671265,0.5540489554405212,0.4507888853549957,0.657817542552948,0.5768502354621887,0.591877281665802,0.5655367970466614,0.48128587007522583,0.5233361721038818,0.5921918749809265,0.506250262260437,0.6819252371788025,0.6245408058166504,0.6711491942405701,0.623791515827179,0.5723265409469604,0.5817155241966248,0.6244802474975586,0.5576012134552002,0.681137204170227,0.4514854848384857,0.08333348482847214,0.5817100405693054,0.18128488957881927,0.682515561580658,0.34921303391456604,0.733822226524353,0.5262632966041565,0.7300227880477905,0.6863492131233215,0.5622791647911072,0.3751966059207916,0.5421406030654907,0.6091578006744385,0.5326834321022034,0.7645792365074158,0.527897298336029,0.8813928365707397,0.46506959199905396,0.38335511088371277,0.44938236474990845,0.6300870776176453,0.4434942305088043,0.7942672371864319,0.4425143897533417,0.9166668057441711,0.38303983211517334,0.3912617266178131,0.3621194064617157,0.6302594542503357,0.3545032739639282,0.7840694785118103,0.350879967212677,0.9076957702636719,0.3205517530441284,0.3928077518939972,0.2908855676651001,0.5997553467750549,0.27555596828460693,0.7344000935554504,0.26617786288261414,0.8454629182815552
43,0.4983164966106415,0.7784302234649658,0.5,1.0136178731918335,0.4781746566295624,0.725057065486908,0.5144082903862,0.7192510366439819,0.4640139043331146,0.7476646900177002,0.531440019607544,0.7362537384033203,0.4178185760974884,1.0363960266113281,0.582181453704834,0.9908398389816284,0.41345691680908203,1.3839799165725708,0.6145081520080566,1.3828344345092773,0.4442669451236725,1.634774923324585,0.5950369238853455,1.1361957788467407,0.5382987856864929,0.9166667461395264,0.46466606855392456,0.8249468803405762,0.4091881215572357,0.7139972448348999,0.3766646981239319,0.6250320076942444,0.4099215567111969,0.5713534951210022,0.4783044457435608,0.49295270442962646,0.4873155951499939,0.29346972703933716,0.4894751310348511,0.17859700322151184,0.4966721832752228,0.08333337306976318,0.527034342288971,0.533918023109436,0.503909707069397,0.42208608984947205,0.4633156359195709,0.5573487281799316,0.4516081213951111,0.6616911292076111,0.5755330920219421,0.5931946039199829,0.5655078887939453,0.4824833869934082,0.5229718089103699,0.5933755040168762,0.5051792860031128,0.6826143860816956,0.6233353614807129,0.6724926233291626,0.6233116984367371,0.574807345867157,0.5815421938896179,0.6262099146842957,0.5571461915969849,0.6813179850578308,0.4523009955883026,0.0833330824971199,0.5802508592605591,0.18226823210716248,0.6793100237846375,0.3499058485031128,0.7308167219161987,0.5241583585739136,0.7264173030853271,0.6814801096916199,0.5617353916168213,0.37737444043159485,0.5410951375961304,0.6067274212837219,0.5314744114875793,0.7613171339035034,0.5260937809944153,0.8790703415870667,0.4657970666885376,0.3843570649623871,0.44927865266799927,0.6264533400535583,0.4431893229484558,0.7913719415664673,0.4418370723724365,0.9166663885116577,0.3839482367038727,0.39133015275001526,0.36387836933135986,0.6271732449531555,0.3554450571537018,0.7819919586181641,0.3509995639324188,0.9076301455497742,0.3211544454097748,0.3925681710243225,0.2928965389728546,0.5977933406829834,0.2782842218875885,0.7326501607894897,0.26918306946754456,0.8449363112449646
44,0.4983181655406952,0.7786355018615723,0.5,1.0135979652404785,0.4781176447868347,0.7252272367477417,0.5143429636955261,0.7193819880485535,0.46400031447410583,0.7477874159812927,0.5314573049545288,0.7363110184669495,0.41783034801483154,1.0364774465560913,0.5821695923805237,0.9907186031341553,0.4134522080421448,1.3841359615325928,0.6146507859230042,1.3824726343154907,0.44430285692214966,1.6349537372589111,0.5951599478721619,1.1351851224899292,0.5372650027275085,0.9166667461395264,0.46440577507019043,0.8250875473022461,0.40959054231643677,0.7124330997467041,0.37703603506088257,0.6204735040664673,0.40969252586364746,0.5677596926689148,0.47892287373542786,0.4933532774448395,0.48689883947372437,0.2933606803417206,0.4891490638256073,0.17823167145252228,0.4964653551578522,0.08333337306976318,0.5269531607627869,0.5338983535766602,0.5037837624549866,0.4218564033508301,0.4636226296424866,0.5555725693702698,0.4513571262359619,0.6574892401695251,0.5753121972084045,0.5922178626060486,0.5647221803665161,0.4807957410812378,0.5227329730987549,0.5914039015769958,0.5049001574516296,0.6787378787994385,0.6229640245437622,0.6704966425895691,0.6226134300231934,0.5719802379608154,0.5809023380279541,0.6229231357574463,0.5563459992408752,0.6761505603790283,0.4521406888961792,0.08333323150873184,0.5793101191520691,0.18167448043823242,0.6786431074142456,0.347706139087677,0.7316129207611084,0.5205317139625549,0.7284578084945679,0.6772216558456421,0.5604318976402283,0.37371566891670227,0.540759801864624,0.6075332760810852,0.5320189595222473,0.7628965973854065,0.5268956422805786,0.879658043384552,0.4649123251438141,0.3806321322917938,0.4490908980369568,0.6269409656524658,0.4435916543006897,0.7926144599914551,0.44227924942970276,0.916666567325592,0.38336148858070374,0.3875981271266937,0.36366236209869385,0.627281129360199,0.3559747636318207,0.7823913097381592,0.3519800305366516,0.9062723517417908,0.3206911087036133,0.3887016773223877,0.2918766736984253,0.5946223139762878,0.2774944603443146,0.7288665175437927,0.2683869004249573,0.8394199013710022
45,0.4984111785888672,0.7781465649604797,0.5,1.0143471956253052,0.4782593846321106,0.7248712182044983,0.5143868327140808,0.719061553478241,0.4641433358192444,0.7470879554748535,0.5314413905143738,0.7355231642723083,0.41805553436279297,1.0393580198287964,0.5819444060325623,0.9893364310264587,0.41375526785850525,1.3829842805862427,0.6145224571228027,1.3804689645767212,0.4445248246192932,1.6331614255905151,0.595030665397644,1.1336463689804077,0.5385122299194336,0.9166667461395264,0.46442607045173645,0.8242478370666504,0.4089830219745636,0.7111996412277222,0.3756042718887329,0.619101345539093,0.4099603295326233,0.570476770401001,0.48062941431999207,0.4916360378265381,0.4887208342552185,0.2916428744792938,0.491207093000412,0.1773560643196106,0.49858152866363525,0.08333340287208557,0.5288344025611877,0.5328674912452698,0.5054628252983093,0.42308881878852844,0.4647359848022461,0.5561748743057251,0.4511337876319885,0.6573946475982666,0.5772938132286072,0.591946542263031,0.5664187073707581,0.4823559820652008,0.524090588092804,0.5927867293357849,0.5051584243774414,0.6802161931991577,0.6243959069252014,0.6712425351142883,0.6241436004638672,0.575200080871582,0.5825328230857849,0.6251049041748047,0.5578573942184448,0.6772756576538086,0.4484357535839081,0.0833333358168602,0.5778412818908691,0.1800723373889923,0.6783861517906189,0.3447170555591583,0.7308609485626221,0.520992636680603,0.7266879081726074,0.6800567507743835,0.5573602914810181,0.37389060854911804,0.5378105044364929,0.6099675297737122,0.528872549533844,0.7650400400161743,0.524342954158783,0.8795920610427856,0.46156179904937744,0.381653755903244,0.44675329327583313,0.6310442090034485,0.4417925477027893,0.7959818840026855,0.4414394497871399,0.9166666865348816,0.3803020119667053,0.38943150639533997,0.3615560829639435,0.6321379542350769,0.35438916087150574,0.7862179279327393,0.3510501980781555,0.9075268507003784,0.3174368441104889,0.39069390296936035,0.2886981666088104,0.5979883074760437,0.27565792202949524,0.7306528091430664,0.2691393196582794,0.8381856083869934
46,0.49872177839279175,0.7781482934951782,0.5,1.0138192176818848,0.4785965085029602,0.7250831127166748,0.5146112442016602,0.7193964123725891,0.46426689624786377,0.7469948530197144,0.5315625071525574,0.7352754473686218,0.4181557893753052,1.0396888256072998,0.5818442106246948,0.9879496097564697,0.4139089584350586,1.3815360069274902,0.6146254539489746,1.3787356615066528,0.44470661878585815,1.631365180015564,0.5951859951019287,1.1325501203536987,0.5386698842048645,0.9166667461395264,0.4650721549987793,0.823129415512085,0.4098319411277771,0.7114036083221436,0.3757844567298889,0.6197788119316101,0.409367173910141,0.5664793252944946,0.4810158610343933,0.49306243658065796,0.48862865567207336,0.2931266725063324,0.4907231032848358,0.1777263730764389,0.49784576892852783,0.08333340287208557,0.5290257930755615,0.53229159116745,0.5067123174667358,0.4186188280582428,0.4653380215167999,0.551314115524292,0.45136067271232605,0.6514392495155334,0.5773085355758667,0.5906789898872375,0.567003607749939,0.4793179929256439,0.5244026780128479,0.5897223949432373,0.5054360032081604,0.6766011118888855,0.6242157220840454,0.669805109500885,0.6239206790924072,0.5727435946464539,0.5819136500358582,0.6218652725219727,0.5567299127578735,0.6734851598739624,0.44729936122894287,0.0833335816860199,0.5763180255889893,0.1817275732755661,0.6765632629394531,0.3473272919654846,0.7303672432899475,0.5239254236221313,0.7273330688476562,0.6821141839027405,0.5563943386077881,0.374260276556015,0.5355833768844604,0.6129382252693176,0.5271632075309753,0.7686275839805603,0.5233098864555359,0.8822662234306335,0.46031123399734497,0.3811224400997162,0.444927453994751,0.6328855752944946,0.440678209066391,0.7979680895805359,0.4415106773376465,0.9166669249534607,0.3787214159965515,0.38858261704444885,0.35983654856681824,0.6328574419021606,0.3537338078022003,0.7877433896064758,0.3516116738319397,0.9083070158958435,0.3157358169555664,0.39059701561927795,0.2872149348258972,0.5980214476585388,0.2752225995063782,0.7325860261917114,0.2696327567100525,0.8416295051574707
47,0.49923884868621826,0.7778897285461426,0.5,1.0129681825637817,0.4791199266910553,0.7252628207206726,0.5149954557418823,0.719448447227478,0.46441107988357544,0.7469083070755005,0.5317363739013672,0.7349374890327454,0.41821712255477905,1.039342999458313,0.581782877445221,0.9865933060646057,0.41407501697540283,1.3800828456878662,0.6147438883781433,1.3776971101760864,0.444953590631485,1.6294032335281372,0.595731258392334,1.1312216520309448,0.5372048020362854,0.9166667461395264,0.46401506662368774,0.8252823948860168,0.4089663624763489,0.7127722501754761,0.3761776387691498,0.621155321598053,0.4098518192768097,0.5691774487495422,0.480712890625,0.4911096692085266,0.488030344247818,0.2922385334968567,0.49013131856918335,0.17712639272212982,0.49693700671195984,0.08333340287208557,0.529033362865448,0.5320663452148438,0.5066190958023071,0.42088595032691956,0.4648299217224121,0.5530515909194946,0.44998741149902344,0.653500497341156,0.5771825909614563,0.5910415649414062,0.5665459036827087,0.48066428303718567,0.5234501361846924,0.590949535369873,0.5035022497177124,0.6787530779838562,0.6238225698471069,0.6699619889259338,0.623019814491272,0.5718960762023926,0.58170086145401,0.6239026188850403,0.556772768497467,0.6788056492805481,0.44537353515625,0.08333323150873184,0.5775728821754456,0.18340419232845306,0.6795750856399536,0.3510066568851471,0.7333221435546875,0.5284409523010254,0.732286274433136,0.6863667964935303,0.5559148788452148,0.37731069326400757,0.5357040166854858,0.6155861020088196,0.5268768668174744,0.7705543637275696,0.5226618051528931,0.885205090045929,0.45796307921409607,0.38274237513542175,0.4429257810115814,0.6315047740936279,0.4375993013381958,0.7955521941184998,0.4370651841163635,0.916666567325592,0.3755423426628113,0.38942253589630127,0.35791993141174316,0.6279916167259216,0.3512650430202484,0.7794312834739685,0.3478853702545166,0.9000912308692932,0.3123242259025574,0.3921074867248535,0.2851760983467102,0.5987028479576111,0.27291616797447205,0.7326710820198059,0.2666776776313782,0.8435900211334229
48,0.49963635206222534,0.7778798341751099,0.5,1.0130844116210938,0.4795765280723572,0.7254232168197632,0.5152991414070129,0.7196240425109863,0.46448078751564026,0.7472614049911499,0.5318894386291504,0.7352442741394043,0.4182473421096802,1.0396971702575684,0.5817526578903198,0.9864715337753296,0.4140767753124237,1.3801974058151245,0.6149160265922546,1.3792636394500732,0.44507309794425964,1.629265546798706,0.596038281917572,1.131112813949585,0.5366542935371399,0.9166666865348816,0.46382418274879456,0.8249322772026062,0.40983477234840393,0.7114167213439941,0.37757813930511475,0.6210685968399048,0.40788155794143677,0.56901615858078,0.47977444529533386,0.49070289731025696,0.48743242025375366,0.29201263189315796,0.4898391664028168,0.17715227603912354,0.4968748688697815,0.0833333358168602,0.5277977585792542,0.5313565731048584,0.5048439502716064,0.41915467381477356,0.46249428391456604,0.5488542318344116,0.447866290807724,0.6472509503364563,0.5757160186767578,0.5904181003570557,0.5650770664215088,0.4805932343006134,0.5216764807701111,0.5896025896072388,0.5023486614227295,0.6749823093414307,0.6224218606948853,0.6695095300674438,0.6223427057266235,0.5723715424537659,0.5809934735298157,0.6228939294815063,0.5566613078117371,0.6757058501243591,0.4466278851032257,0.08333352953195572,0.5794293284416199,0.17887268960475922,0.6808878779411316,0.3454045057296753,0.7331030368804932,0.5226896405220032,0.7287735342979431,0.6785433292388916,0.5591033697128296,0.3740769028663635,0.5390493869781494,0.6185189485549927,0.5316401124000549,0.7739508152008057,0.5281782746315002,0.8894054293632507,0.4609706401824951,0.37992918491363525,0.44581013917922974,0.6331433057785034,0.44104108214378357,0.7969248294830322,0.44080793857574463,0.9166668653488159,0.3784531056880951,0.3858112096786499,0.36167070269584656,0.6263841986656189,0.354839950799942,0.7794947028160095,0.3506709039211273,0.9011200070381165,0.31565573811531067,0.3877258002758026,0.2890836298465729,0.5934420824050903,0.27576780319213867,0.7274687886238098,0.2668968141078949,0.8389105200767517
49,0.4997904598712921,0.7777138948440552,0.5,1.0132120847702026,0.4797569215297699,0.7252829074859619,0.5154498219490051,0.7195055484771729,0.4645124673843384,0.7471275329589844,0.5319820642471313,0.7354815602302551,0.41823142766952515,1.0397052764892578,0.5817686319351196,0.9867188334465027,0.41416168212890625,1.383056640625,0.6148617267608643,1.3814682960510254,0.44517478346824646,1.6288551092147827,0.5963028073310852,1.1310474872589111,0.5348592400550842,0.9166666865348816,0.4624496102333069,0.8256883025169373,0.40879201889038086,0.711544930934906,0.37731388211250305,0.6213844418525696,0.4086938202381134,0.5729898810386658,0.47790080308914185,0.48964929580688477,0.4859639108181,0.2917921841144562,0.48820793628692627,0.17715086042881012,0.49529650807380676,0.0833333358168602,0.5265634059906006,0.5310091972351074,0.5028879046440125,0.4194740355014801,0.46141839027404785,0.5513125658035278,0.44796016812324524,0.6527318954467773,0.5749461650848389,0.5902102589607239,0.5625378489494324,0.4824797809123993,0.5200958847999573,0.5920835733413696,0.50211501121521,0.6787561178207397,0.6226861476898193,0.6684237718582153,0.6204811930656433,0.5698878765106201,0.5799498558044434,0.622441291809082,0.5573927760124207,0.6774503588676453,0.44595393538475037,0.0833333358168602,0.58147132396698,0.18216854333877563,0.6829395294189453,0.35240209102630615,0.732318103313446,0.5309765338897705,0.7279331088066101,0.6872612833976746,0.5601359009742737,0.36842870712280273,0.5384827256202698,0.6142293214797974,0.5300310850143433,0.7724518775939941,0.5258392095565796,0.8906061053276062,0.46107056736946106,0.3737078011035919,0.44530582427978516,0.6273104548454285,0.4405915141105652,0.793754518032074,0.4402357339859009,0.9166666865348816,0.377989798784256,0.3824087381362915,0.36157917976379395,0.6259593367576599,0.3556031584739685,0.7809735536575317,0.351845383644104,0.9050660729408264,0.31530195474624634,0.3891124725341797,0.28908830881118774,0.598980724811554,0.27627331018447876,0.7360934615135193,0.26768189668655396,0.8512166738510132
50,0.5000511407852173,0.7777613997459412,0.5,1.0132689476013184,0.48018383979797363,0.725256085395813,0.5157148838043213,0.7197749614715576,0.4645228087902069,0.747130811214447,0.5320955514907837,0.7360813617706299,0.41823992133140564,1.0398361682891846,0.581760048866272,0.9867017269134521,0.4141908288002014,1.384390115737915,0.6148653030395508,1.3819068670272827,0.445278137922287,1.6287643909454346,0.5966351628303528,1.1312475204467773,0.5347420573234558,0.9166666865348816,0.46257391571998596,0.8244085311889648,0.40932121872901917,0.7092305421829224,0.3772298991680145,0.6193239092826843,0.4075906276702881,0.5693161487579346,0.4780195355415344,0.4934515655040741,0.486484169960022,0.29287052154541016,0.48808711767196655,0.1781909465789795,0.49530407786369324,0.0833333358168602,0.5261977314949036,0.5337801575660706,0.5021119117736816,0.4179329574108124,0.4599495828151703,0.5513955354690552,0.44789302349090576,0.6527184247970581,0.574588418006897,0.5921453237533569,0.5622835755348206,0.47876548767089844,0.5192567706108093,0.5902101397514343,0.5025472640991211,0.6785007119178772,0.6227700710296631,0.6695859432220459,0.6213502883911133,0.5664368867874146,0.5790903568267822,0.6194836497306824,0.5559524297714233,0.676980197429657,0.44583043456077576,0.08333338797092438,0.5799645781517029,0.180830180644989,0.6816951036453247,0.34821173548698425,0.7318000793457031,0.5254684686660767,0.7282159924507141,0.683634877204895,0.5585506558418274,0.3697546720504761,0.5390638709068298,0.611081063747406,0.5312443375587463,0.7704671621322632,0.5273657441139221,0.8904559016227722,0.46001362800598145,0.3772893249988556,0.44418948888778687,0.6250224709510803,0.43973374366760254,0.7921895980834961,0.43982625007629395,0.9166667461395264,0.37762290239334106,0.38659167289733887,0.36005234718322754,0.6247614026069641,0.35381850600242615,0.7801538109779358,0.3504655957221985,0.9047424793243408,0.3156704902648926,0.3923434317111969,0.28823789954185486,0.5995461344718933,0.2756589353084564,0.7357179522514343,0.2681998312473297,0.848633348941803
51,0.5000790953636169,0.7779834270477295,0.5,1.0143522024154663,0.4801986515522003,0.7253330945968628,0.5157435536384583,0.7200117707252502,0.464495986700058,0.7472698092460632,0.5321424007415771,0.7363371849060059,0.418181449174881,1.040418028831482,0.5818185806274414,0.9882862567901611,0.4141440689563751,1.3854697942733765,0.6148377656936646,1.382243275642395,0.44527754187583923,1.6291829347610474,0.5969262719154358,1.131483554840088,0.5341711044311523,0.9166667461395264,0.461483895778656,0.8246710300445557,0.40814530849456787,0.7110052108764648,0.3773893415927887,0.619804859161377,0.4085941016674042,0.5690568685531616,0.4768284559249878,0.49152374267578125,0.4856424331665039,0.2922244369983673,0.48829013109207153,0.17807134985923767,0.49592119455337524,0.08333340287208557,0.5257065296173096,0.5314126014709473,0.503051221370697,0.41719579696655273,0.46168750524520874,0.5513184070587158,0.4484538733959198,0.6546144485473633,0.5743969082832336,0.5891912579536438,0.5636167526245117,0.47789639234542847,0.5208398699760437,0.5902976393699646,0.5023998618125916,0.6806942224502563,0.6226108074188232,0.6663265228271484,0.6223390102386475,0.5652602314949036,0.5807605981826782,0.6190506815910339,0.5564461946487427,0.6772673726081848,0.44595736265182495,0.08333349227905273,0.5803837776184082,0.18128353357315063,0.6826821565628052,0.35100653767585754,0.7354172468185425,0.5277664065361023,0.7345068454742432,0.6868423819541931,0.5602858662605286,0.3775799572467804,0.5412417650222778,0.6189032196998596,0.5332135558128357,0.7766000032424927,0.5292908549308777,0.894481360912323,0.4613719880580902,0.3853241503238678,0.4452402591705322,0.632597029209137,0.440432071685791,0.7964454889297485,0.44041818380355835,0.9166668057441711,0.37783029675483704,0.39288637042045593,0.3592398762702942,0.630505383014679,0.3521667718887329,0.7818371653556824,0.3484542667865753,0.9011866450309753,0.314328670501709,0.3956674039363861,0.2853667438030243,0.6030981540679932,0.2722172737121582,0.7372636795043945,0.2645825743675232,0.8468369841575623
